          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
         
node   6 sent_total  10241  recv_total  10212

node   7  (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    1) (   2,    2) (   5,    4)
          (   0,    5) (   0,    4) (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1)
          (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20)
          (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34)
          (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1)
          (  40,   13) (  33,   34) (  18,   38) (   0,   16) (   0,    1) (  10,    1) (  32,   13) (  18,   29) (  28,   34) (  10,   23)
          (   0,    1) (  10,    1) (  37,   11) (  31,   29) (  17,   34) (   0,   22) (   0,    0) (   9,    1) (  34,   13) (  31,   30)
          (  17,   30) (   0,   27) (   0,    0) (   9,    1) (  34,   11) (  36,   31) (  18,   41) (   0,   21) (   0,    1) (   9,    1)
          (  35,   12) (  28,   28) (  27,   40) (   0,   20) (   0,    1) (  10,    1) (  36,   11) (  29,   28) (  27,   34) (   0,   22)
          (   0,    0) (   0,    0) (  40,   10) (  44,   31) (  17,   38) (   0,   18) (   0,    2) (   9,    1) (  28,    9) (  35,   34)
          (  29,   39) (   0,   20) (   0,    0) (   0,    0) (  35,    3) (  28,   21) (  27,   38) (   0,   19) (   0,    1) (   0,    0)
          (  36,    3) (  37,   24) (   7,   33) (   9,   12) (   0,    4) (   0,    0) (  36,    3) (  35,   26) (  18,   33) (   0,   14)
          (   0,    0) (   0,    0) (  35,    3) (  32,   25) (  17,   37) (   0,   20) (   0,    1) (   0,    0) (  22,    2) (  34,   25)
          (  22,   33) (   0,   20) (   0,    1) (   0,    0) (  31,    3) (  26,   26) (  27,   38) (   0,   19) (   0,    1) (   0,    0)
          (  35,    3) (  33,   25) (  18,   36) (   0,   15) (   0,    3) (   0,    0) (  29,    3) (  26,   25) (  24,   34) (   0,   17)
          (   0,    2) (   0,    0) (  23,    2) (  38,   25) (  17,   33) (   0,   20) (   0,    0) (   0,    0) (  33,    3) (  24,   23)
          (  25,   30) (   0,   19) (   0,    3) (   0,    0) (  31,    3) (  27,   27) (  26,   28) (   0,   18) (   0,    3) (   0,    0)
          (  33,    3) (  32,   23) (   9,   33) (   5,   15) (   0,    2) (   0,    0) (  29,    3) (  34,   24) (  16,   34) (   0,   20)
          (   0,    0) (   0,    0) (  26,    2) (  42,   28) (  17,   35) (   0,   16) (   0,    2) (   0,    0) (  31,    3) (  26,   22)
          (  24,   39) (   0,   18) (   0,    1) (   0,    0) (  34,    3) (  34,   23) (  18,   36) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  36,   23) (   8,   34) (   8,   17) (   0,    2) (   0,    0) (  25,    2) (  41,   22) (   9,   35) (   9,   18)
          (   0,    2) (   0,    0) (  31,    3) (  25,   27) (  24,   33) (   0,   16) (   0,    4) (   0,    0) (  34,    3) (  34,   29)
          (  18,   34) (   0,   22) (   0,    2) (   0,    0) (  33,    3) (  32,   24) (  16,   34) (   0,   21) (   0,    0) (   0,    0)
          (  31,    3) (  33,   29) (  17,   32) (   0,   20) (   0,    2) (   0,    0) (  33,    3) (  33,   28) (  16,   35) (   0,   21)
          (   0,    1) (   0,    0) (  31,    3) (  16,   23) (  34,   32) (   0,   19) (   0,    4) (   0,    0) (  35,    3) (  35,   26)
          (  16,   35) (   0,   15) (   0,    2) (   0,    0) (  32,    3) (  32,   27) (   9,   27) (   9,   19) (   0,    4) (   0,    0)
          (  31,    3) (  33,   27) (  16,   30) (   0,   24) (   0,    0) (   0,    0) (  32,    3) (  35,   27) (  18,   37) (   0,   18)
          (   0,    0) (   0,    0) (  32,    3) (  33,   25) (  18,   31) (   0,   22) (   0,    0) (   0,    0) (  34,    3) (  26,   25)
          (  25,   31) (   0,   15) (   0,    1) (   0,    0) (  32,    3) (  32,   28) (  16,   31) (   0,   18) (   0,    2) (   0,    0)
          (  24,    2) (  30,   27) (  27,   34) (   0,   21) (   0,    0) (   0,    0) (  24,    2) (  33,   26) (  18,   33) (   9,   16)
          (   0,    2) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
         
node   7 sent_total  10300  recv_total  10249

node   8  (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    1) (   2,    2) (   5,    4)
          (   0,    5) (   0,    3) (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1)
          (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20)
          (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34)
          (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1)
          (  40,   13) (  37,   34) (  18,   36) (   0,   17) (   0,    1) (  10,    1) (  36,   12) (  25,   28) (  28,   37) (   0,   21)
          (   0,    1) (  10,    1) (  29,   10) (  42,   27) (  18,   37) (   0,   20) (   0,    0) (  10,    1) (  33,   12) (  36,   30)
          (  19,   33) (   0,   25) (   0,    0) (   0,    0) (  28,    9) (  58,   28) (   9,   38) (   9,   19) (   0,    1) (   8,    1)
          (  35,   12) (  38,   29) (   9,   36) (  10,   21) (   0,    2) (  10,    1) (  37,   11) (  25,   30) (  25,   31) (   0,   21)
          (   0,    1) (  10,    1) (  36,   10) (  28,   28) (  27,   36) (   0,   19) (   0,    2) (   9,    1) (  38,   10) (  36,   35)
          (  19,   36) (   0,   20) (   0,    0) (   0,    0) (  19,    1) (  45,   21) (  19,   35) (   8,   20) (   0,    1) (   0,    0)
          (  37,    3) (  29,   24) (  25,   37) (   0,   14) (   0,    4) (   0,    0) (  34,    3) (  37,   26) (  16,   35) (   0,   15)
          (   0,    0) (   0,    0) (  23,    2) (  42,   23) (  17,   36) (   0,   19) (   0,    1) (   0,    0) (  25,    2) (  43,   23)
          (  15,   35) (   0,   17) (   0,    1) (   0,    0) (  24,    2) (  43,   27) (  17,   36) (   0,   20) (   0,    1) (   0,    0)
          (  30,    3) (  34,   25) (  18,   31) (   0,   15) (   0,    3) (   0,    0) (  24,    2) (  38,   26) (  15,   33) (   0,   18)
          (   0,    2) (   0,    0) (  32,    3) (  34,   26) (  16,   33) (   0,   20) (   0,    0) (   0,    0) (  26,    2) (  33,   24)
          (  17,   31) (   8,   17) (   0,    3) (   0,    0) (  31,    3) (  28,   30) (  17,   30) (   0,   18) (   0,    4) (   0,    0)
          (  30,    3) (  26,   23) (  16,   37) (   9,   16) (   0,    3) (   0,    0) (  33,    3) (  31,   24) (  17,   35) (   0,   19)
          (   0,    0) (   0,    0) (  25,    2) (  41,   25) (  13,   35) (   0,   15) (   0,    2) (   0,    0) (  31,    3) (  36,   23)
          (  14,   38) (   0,   17) (   0,    1) (   0,    0) (  30,    3) (  32,   25) (  17,   35) (   0,   19) (   0,    0) (   0,    0)
          (  24,    2) (  41,   23) (   8,   35) (   6,   16) (   0,    2) (   0,    0) (  34,    3) (  33,   24) (   6,   36) (   6,   18)
          (   0,    1) (   0,    0) (  26,    2) (  43,   25) (  17,   32) (   0,   13) (   0,    4) (   0,    0) (  30,    3) (  33,   23)
          (  16,   30) (   0,   22) (   0,    1) (   0,    0) (  25,    2) (  42,   25) (  18,   34) (   0,   22) (   0,    0) (   0,    0)
          (  32,    3) (  32,   26) (  17,   32) (   0,   20) (   0,    2) (   0,    0) (  25,    2) (  30,   24) (  17,   30) (   8,   21)
          (   0,    1) (   0,    0) (  24,    2) (  32,   24) (  17,   29) (   7,   18) (   0,    2) (   0,    0) (  31,    3) (  25,   24)
          (  24,   32) (   0,   18) (   0,    2) (   0,    0) (  31,    3) (  23,   23) (  17,   30) (   9,   17) (   0,    4) (   0,    0)
          (  31,    3) (  34,   23) (  17,   33) (   0,   22) (   0,    0) (   0,    0) (  32,    3) (  32,   26) (  15,   34) (   0,   19)
          (   0,    0) (   0,    0) (  30,    3) (  33,   28) (  15,   31) (   0,   21) (   0,    0) (   0,    0) (  23,    2) (  40,   27)
          (  15,   36) (   0,   21) (   0,    1) (   0,    0) (  33,    3) (  25,   28) (  26,   33) (   0,   17) (   0,    2) (   0,    0)
          (  32,    3) (  23,   21) (  25,   36) (   0,   19) (   0,    0) (   0,    0) (  32,    3) (  33,   27) (  17,   31) (   0,   19)
          (   0,    2) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  36,    3) (  36,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  36,    3) (  36,   31)
         
node   8 sent_total  10279  recv_total  10196

node   9  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   2,    1) (   0,    2) (   5,    3)
          (   7,    5) (   0,    3) (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1)
          (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20)
          (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34)
          (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1)
          (  30,   13) (  44,   34) (  15,   37) (   0,   17) (   0,    1) (   7,    1) (  29,   11) (  46,   29) (  20,   36) (   0,   22)
          (   0,    1) (   7,    1) (  16,   10) (  53,   27) (  17,   39) (   0,   22) (   0,    0) (   8,    1) (  24,   12) (  28,   26)
          (  37,   33) (   0,   27) (   0,    0) (   8,    1) (  18,    8) (  55,   33) (  19,   39) (   0,   19) (   0,    1) (   9,    1)
          (  19,   11) (  44,   27) (  28,   37) (   0,   22) (   0,    2) (   9,    1) (  26,   10) (  44,   32) (  19,   35) (   0,   21)
          (   0,    1) (   9,    1) (  29,   10) (  46,   31) (  18,   39) (   0,   21) (   0,    2) (   9,    1) (  29,   10) (  44,   29)
          (  16,   36) (   0,   19) (   0,    0) (   0,    0) (  28,    3) (  37,   22) (  28,   36) (   0,   19) (   0,    1) (   0,    0)
          (  29,    3) (  38,   26) (  16,   35) (   9,   14) (   0,    3) (   0,    0) (  18,    2) (  52,   25) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  13,    2) (  45,   24) (  17,   38) (   0,   20) (   0,    1) (   0,    0) (  24,    3) (  32,   25)
          (  23,   37) (   0,   20) (   0,    1) (   0,    0) (  25,    3) (  43,   27) (  16,   33) (   0,   18) (   0,    1) (   0,    0)
          (  25,    3) (  41,   27) (   9,   35) (   9,   15) (   0,    4) (   0,    0) (  22,    3) (  44,   23) (   8,   32) (   9,   17)
          (   0,    2) (   0,    0) (  25,    3) (  35,   25) (  25,   37) (   0,   19) (   0,    0) (   0,    0) (  24,    3) (  22,   24)
          (  35,   29) (   0,   20) (   0,    2) (   0,    0) (  27,    3) (  32,   27) (  26,   31) (   0,   18) (   0,    3) (   0,    0)
          (  17,    2) (  40,   22) (  25,   34) (   0,   16) (   0,    3) (   0,    0) (  24,    3) (  32,   23) (  25,   37) (   0,   18)
          (   0,    0) (   0,    0) (  25,    3) (  39,   24) (  16,   36) (   0,   14) (   0,    2) (   0,    0) (  24,    3) (  42,   25)
